,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
33,L Tucker,BE Hendricks,A Balbirnie,2,0,2,38,151,2,3,2,3,5,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
34,L Tucker,BE Hendricks,A Balbirnie,1,0,1,39,150,3,4,2,4,5,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
35,A Balbirnie,BE Hendricks,L Tucker,1,0,1,40,149,16,12,2,5,5,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
36,L Tucker,BE Hendricks,A Balbirnie,4,0,4,44,145,7,5,2,6,5,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
37,A Balbirnie,LB Williams,L Tucker,1,0,1,45,144,17,13,2,1,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
38,L Tucker,LB Williams,A Balbirnie,0,0,0,45,144,7,6,2,2,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
39,L Tucker,LB Williams,A Balbirnie,2,0,2,47,142,9,7,2,3,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
40,L Tucker,LB Williams,A Balbirnie,0,0,0,47,142,9,8,2,4,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
41,L Tucker,LB Williams,A Balbirnie,1,0,1,48,141,10,9,2,5,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
42,A Balbirnie,LB Williams,L Tucker,1,0,1,49,140,18,14,2,6,6,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
43,A Balbirnie,GF Linde,L Tucker,4,0,4,53,136,22,15,2,1,7,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
44,A Balbirnie,GF Linde,L Tucker,1,0,1,54,135,23,16,2,2,7,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
45,L Tucker,GF Linde,A Balbirnie,0,4,4,58,131,10,10,2,3,7,byes,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
46,L Tucker,GF Linde,A Balbirnie,1,0,1,59,130,11,11,2,4,7,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
47,A Balbirnie,GF Linde,L Tucker,0,0,0,59,130,23,17,2,5,7,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
48,A Balbirnie,GF Linde,L Tucker,0,0,0,59,130,23,18,2,6,7,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
49,L Tucker,AL Phehlukwayo,A Balbirnie,1,0,1,60,129,12,12,2,1,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
50,A Balbirnie,AL Phehlukwayo,L Tucker,1,0,1,61,128,24,19,2,2,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
51,L Tucker,AL Phehlukwayo,A Balbirnie,4,0,4,65,124,16,13,2,3,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
52,L Tucker,AL Phehlukwayo,A Balbirnie,1,0,1,66,123,17,14,2,4,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
53,A Balbirnie,AL Phehlukwayo,L Tucker,2,0,2,68,121,26,20,2,5,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
54,A Balbirnie,AL Phehlukwayo,L Tucker,1,0,1,69,120,27,21,2,6,8,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
55,A Balbirnie,GF Linde,L Tucker,0,0,0,69,120,27,22,3,1,9,-,lbw,A Balbirnie,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
56,HT Tector,GF Linde,L Tucker,1,0,1,70,119,1,1,3,2,9,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
57,L Tucker,GF Linde,HT Tector,1,0,1,71,118,18,15,3,3,9,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
58,HT Tector,GF Linde,L Tucker,2,0,2,73,116,3,2,3,4,9,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
59,HT Tector,GF Linde,L Tucker,1,0,1,74,115,4,3,3,5,9,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
60,L Tucker,GF Linde,HT Tector,1,0,1,75,114,19,16,3,6,9,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
61,L Tucker,PWA Mulder,HT Tector,0,0,0,75,114,19,17,4,1,10,-,caught,L Tucker,H Klaasen,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
62,SC Getkate,PWA Mulder,HT Tector,1,0,1,76,113,1,1,4,2,10,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
63,HT Tector,PWA Mulder,SC Getkate,0,0,0,76,113,4,4,4,3,10,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
64,HT Tector,PWA Mulder,SC Getkate,1,0,1,77,112,5,5,4,4,10,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
65,SC Getkate,PWA Mulder,HT Tector,1,0,1,78,111,2,2,4,5,10,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
66,HT Tector,PWA Mulder,SC Getkate,0,0,0,78,111,5,6,5,6,10,-,caught,HT Tector,AK Markram,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
67,Simi Singh,GF Linde,SC Getkate,1,0,1,79,110,1,1,5,1,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
68,SC Getkate,GF Linde,Simi Singh,0,0,0,79,110,2,3,5,2,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
69,SC Getkate,GF Linde,Simi Singh,1,0,1,80,109,3,4,5,3,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
70,Simi Singh,GF Linde,SC Getkate,1,0,1,81,108,2,2,5,4,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
71,SC Getkate,GF Linde,Simi Singh,0,0,0,81,108,3,5,5,5,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
72,SC Getkate,GF Linde,Simi Singh,1,0,1,82,107,4,6,5,6,11,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
73,SC Getkate,PWA Mulder,Simi Singh,2,0,2,84,105,6,7,5,1,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
74,SC Getkate,PWA Mulder,Simi Singh,1,0,1,85,104,7,8,5,2,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
75,Simi Singh,PWA Mulder,SC Getkate,1,0,1,86,103,3,3,5,3,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
76,SC Getkate,PWA Mulder,Simi Singh,1,0,1,87,102,8,9,5,4,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
77,Simi Singh,PWA Mulder,SC Getkate,1,0,1,88,101,4,4,5,5,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
78,SC Getkate,PWA Mulder,Simi Singh,1,0,1,89,100,9,10,5,6,12,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
79,SC Getkate,BC Fortuin,Simi Singh,1,0,1,90,99,10,11,5,1,13,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
80,Simi Singh,BC Fortuin,SC Getkate,1,0,1,91,98,5,5,5,2,13,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
81,SC Getkate,BC Fortuin,Simi Singh,1,0,1,92,97,11,12,5,3,13,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
82,Simi Singh,BC Fortuin,SC Getkate,0,0,0,92,97,5,6,6,4,13,-,run out,Simi Singh,T Bavuma;H Klaasen,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
83,MR Adair,BC Fortuin,SC Getkate,0,0,0,92,97,0,1,6,5,13,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
84,MR Adair,BC Fortuin,SC Getkate,1,0,1,93,96,1,2,6,6,13,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
85,MR Adair,AL Phehlukwayo,SC Getkate,1,0,1,94,95,2,3,6,1,14,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
86,SC Getkate,AL Phehlukwayo,MR Adair,0,0,0,94,95,11,13,7,2,14,-,caught,SC Getkate,H Klaasen,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
87,BJ McCarthy,AL Phehlukwayo,MR Adair,0,0,0,94,95,0,1,7,3,14,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
88,BJ McCarthy,AL Phehlukwayo,MR Adair,0,1,1,95,94,0,2,7,4,14,legbyes,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
89,MR Adair,AL Phehlukwayo,BJ McCarthy,0,0,0,95,94,2,4,7,5,14,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
90,MR Adair,AL Phehlukwayo,BJ McCarthy,4,0,4,99,90,6,5,7,6,14,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
91,BJ McCarthy,BC Fortuin,MR Adair,1,0,1,100,89,1,3,7,1,15,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
92,MR Adair,BC Fortuin,BJ McCarthy,2,0,2,102,87,8,6,7,2,15,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
93,MR Adair,BC Fortuin,BJ McCarthy,0,0,0,102,87,8,7,7,3,15,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
94,MR Adair,BC Fortuin,BJ McCarthy,0,0,0,102,87,8,8,7,4,15,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
95,MR Adair,BC Fortuin,BJ McCarthy,0,0,0,102,87,8,9,8,5,15,-,run out,MR Adair,H Klaasen;AL Phehlukwayo,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
96,CA Young,BC Fortuin,BJ McCarthy,1,0,1,103,86,1,1,8,6,15,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
97,CA Young,LB Williams,BJ McCarthy,0,0,0,103,86,1,2,8,1,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
98,CA Young,LB Williams,BJ McCarthy,6,0,6,109,80,7,3,8,2,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
99,CA Young,LB Williams,BJ McCarthy,4,0,4,113,76,11,4,8,3,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
100,CA Young,LB Williams,BJ McCarthy,0,0,0,113,76,11,5,8,4,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
101,CA Young,LB Williams,BJ McCarthy,1,0,1,114,75,12,6,8,5,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
102,BJ McCarthy,LB Williams,CA Young,0,0,0,114,75,1,4,8,6,16,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
103,CA Young,BE Hendricks,BJ McCarthy,1,0,1,115,74,13,7,8,1,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
104,BJ McCarthy,BE Hendricks,CA Young,1,0,1,116,73,2,5,8,2,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
105,CA Young,BE Hendricks,BJ McCarthy,0,0,0,116,73,13,8,8,3,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
106,CA Young,BE Hendricks,BJ McCarthy,1,0,1,117,72,14,9,8,4,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
107,BJ McCarthy,BE Hendricks,CA Young,6,0,6,123,66,8,6,8,5,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
108,BJ McCarthy,BE Hendricks,CA Young,4,0,4,127,62,12,7,8,6,17,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
109,CA Young,LB Williams,BJ McCarthy,0,0,0,127,62,14,10,8,1,18,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
110,CA Young,LB Williams,BJ McCarthy,4,0,4,131,58,18,11,8,2,18,-,0,,,bat,South Africa,2,"Civil Service Cricket Club, Stormont, Belfast",2021,07,South Africa_Ireland_2021-07-24,South Africa,Ireland,South Africa,140
