,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
10,Mohammad Shahzad,TL Chatara,Karim Sadiq,2,0,2,9,111,4,5,0,5,2,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
11,Mohammad Shahzad,TL Chatara,Karim Sadiq,6,0,6,15,105,10,6,0,6,2,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
12,Karim Sadiq,KM Jarvis,Mohammad Shahzad,0,0,0,15,105,5,7,1,1,3,caught,Karim Sadiq,BRM Taylor,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
13,Asghar Stanikzai,KM Jarvis,Mohammad Shahzad,0,0,0,15,105,0,1,1,2,3,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
14,Asghar Stanikzai,KM Jarvis,Mohammad Shahzad,0,0,0,15,105,0,2,1,3,3,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
15,Asghar Stanikzai,KM Jarvis,Mohammad Shahzad,0,0,0,15,105,0,3,1,4,3,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
16,Asghar Stanikzai,KM Jarvis,Mohammad Shahzad,4,0,4,19,101,4,4,1,5,3,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
17,Asghar Stanikzai,KM Jarvis,Mohammad Shahzad,0,0,0,19,101,4,5,1,6,3,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
18,Mohammad Shahzad,B Muzarabani,Asghar Stanikzai,0,1,1,20,100,10,7,1,1,4,0,,,legbyes,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
19,Asghar Stanikzai,B Muzarabani,Mohammad Shahzad,1,0,1,21,99,5,6,1,2,4,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
20,Mohammad Shahzad,B Muzarabani,Asghar Stanikzai,4,0,4,25,95,14,8,1,3,4,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
21,Mohammad Shahzad,B Muzarabani,Asghar Stanikzai,6,0,6,31,89,20,9,1,4,4,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
22,Mohammad Shahzad,B Muzarabani,Asghar Stanikzai,0,4,4,35,85,20,10,1,5,4,0,,,byes,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
23,Mohammad Shahzad,B Muzarabani,Asghar Stanikzai,0,0,0,35,85,20,11,2,6,4,caught,Mohammad Shahzad,BRM Taylor,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
24,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,0,0,0,35,85,5,7,2,1,5,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
25,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,1,0,1,36,84,6,8,2,2,5,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
26,Mohammad Nabi,KM Jarvis,Asghar Stanikzai,0,1,1,37,83,0,1,2,3,5,0,,,legbyes,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
27,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,0,1,1,38,82,6,9,2,4,5,0,,,wides,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
28,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,0,0,0,38,82,6,10,2,5,5,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
29,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,0,0,0,38,82,6,11,2,6,5,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
30,Asghar Stanikzai,KM Jarvis,Mohammad Nabi,4,0,4,42,78,10,12,2,7,5,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
31,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,0,0,0,42,78,0,2,2,1,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
32,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,0,0,0,42,78,0,3,2,2,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
33,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,0,0,0,42,78,0,4,2,3,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
34,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,4,0,4,46,74,4,5,2,4,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
35,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,4,0,4,50,70,8,6,2,5,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
36,Mohammad Nabi,B Muzarabani,Asghar Stanikzai,0,0,0,50,70,8,7,2,6,6,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
37,Asghar Stanikzai,TL Chatara,Mohammad Nabi,0,0,0,50,70,10,13,2,1,7,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
38,Asghar Stanikzai,TL Chatara,Mohammad Nabi,1,0,1,51,69,11,14,2,2,7,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
39,Asghar Stanikzai,TL Chatara,Mohammad Nabi,0,0,0,51,69,11,15,2,3,7,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
40,Asghar Stanikzai,TL Chatara,Mohammad Nabi,0,0,0,51,69,11,16,3,4,7,lbw,Asghar Stanikzai,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
41,Sharafuddin Ashraf,TL Chatara,Mohammad Nabi,1,0,1,52,68,1,1,3,5,7,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
42,Mohammad Nabi,TL Chatara,Sharafuddin Ashraf,0,0,0,52,68,8,8,3,6,7,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
43,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,2,0,2,54,66,3,2,3,1,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
44,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,1,0,1,55,65,4,3,3,2,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
45,Mohammad Nabi,AG Cremer,Sharafuddin Ashraf,0,0,0,55,65,8,9,3,3,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
46,Mohammad Nabi,AG Cremer,Sharafuddin Ashraf,1,0,1,56,64,9,10,3,4,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
47,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,0,0,0,56,64,4,4,3,5,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
48,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,1,0,1,57,63,5,5,3,6,8,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
49,Sharafuddin Ashraf,TL Chatara,Mohammad Nabi,4,0,4,61,59,9,6,3,1,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
50,Sharafuddin Ashraf,TL Chatara,Mohammad Nabi,0,0,0,61,59,9,7,3,2,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
51,Sharafuddin Ashraf,TL Chatara,Mohammad Nabi,1,0,1,62,58,10,8,3,3,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
52,Mohammad Nabi,TL Chatara,Sharafuddin Ashraf,0,0,0,62,58,9,11,3,4,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
53,Mohammad Nabi,TL Chatara,Sharafuddin Ashraf,0,0,0,62,58,9,12,3,5,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
54,Mohammad Nabi,TL Chatara,Sharafuddin Ashraf,2,0,2,64,56,11,13,3,6,9,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
55,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,0,0,0,64,56,10,9,3,1,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
56,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,6,0,6,70,50,16,10,3,2,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
57,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,0,0,0,70,50,16,11,3,3,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
58,Sharafuddin Ashraf,AG Cremer,Mohammad Nabi,1,0,1,71,49,17,12,3,4,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
59,Mohammad Nabi,AG Cremer,Sharafuddin Ashraf,0,0,0,71,49,11,14,3,5,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
60,Mohammad Nabi,AG Cremer,Sharafuddin Ashraf,6,0,6,77,43,17,15,3,6,10,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
61,Sharafuddin Ashraf,RP Burl,Mohammad Nabi,0,1,1,78,42,17,13,3,1,11,0,,,wides,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
62,Sharafuddin Ashraf,RP Burl,Mohammad Nabi,0,0,0,78,42,17,14,3,2,11,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
63,Sharafuddin Ashraf,RP Burl,Mohammad Nabi,1,0,1,79,41,18,15,3,3,11,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
64,Mohammad Nabi,RP Burl,Sharafuddin Ashraf,1,0,1,80,40,18,16,3,4,11,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
65,Sharafuddin Ashraf,RP Burl,Mohammad Nabi,0,0,0,80,40,18,16,4,5,11,lbw,Sharafuddin Ashraf,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
66,Najibullah Zadran,RP Burl,Mohammad Nabi,0,0,0,80,40,0,1,4,6,11,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
67,Najibullah Zadran,RP Burl,Mohammad Nabi,0,0,0,80,40,0,2,4,7,11,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
68,Mohammad Nabi,B Muzarabani,Najibullah Zadran,4,0,4,84,36,22,17,4,1,12,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
69,Mohammad Nabi,B Muzarabani,Najibullah Zadran,0,0,0,84,36,22,18,4,2,12,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
70,Mohammad Nabi,B Muzarabani,Najibullah Zadran,0,1,1,85,35,22,19,4,3,12,0,,,legbyes,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
71,Najibullah Zadran,B Muzarabani,Mohammad Nabi,0,0,0,85,35,0,3,4,4,12,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
72,Najibullah Zadran,B Muzarabani,Mohammad Nabi,0,0,0,85,35,0,4,5,5,12,caught,Najibullah Zadran,BRM Taylor,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
73,Shafiqullah,B Muzarabani,Mohammad Nabi,0,2,2,87,33,0,1,5,6,12,0,,,legbyes,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
74,Mohammad Nabi,RP Burl,Shafiqullah,1,0,1,88,32,23,20,5,1,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
75,Shafiqullah,RP Burl,Mohammad Nabi,0,0,0,88,32,0,2,5,2,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
76,Shafiqullah,RP Burl,Mohammad Nabi,1,0,1,89,31,1,3,5,3,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
77,Mohammad Nabi,RP Burl,Shafiqullah,0,0,0,89,31,23,21,5,4,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
78,Mohammad Nabi,RP Burl,Shafiqullah,6,0,6,95,25,29,22,5,5,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
79,Mohammad Nabi,RP Burl,Shafiqullah,0,0,0,95,25,29,23,5,6,13,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
80,Shafiqullah,B Muzarabani,Mohammad Nabi,1,0,1,96,24,2,4,5,1,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
81,Mohammad Nabi,B Muzarabani,Shafiqullah,1,0,1,97,23,30,24,5,2,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
82,Shafiqullah,B Muzarabani,Mohammad Nabi,4,0,4,101,19,6,5,5,3,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
83,Shafiqullah,B Muzarabani,Mohammad Nabi,1,0,1,102,18,7,6,5,4,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
84,Mohammad Nabi,B Muzarabani,Shafiqullah,0,0,0,102,18,30,25,5,5,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
85,Mohammad Nabi,B Muzarabani,Shafiqullah,6,0,6,108,12,36,26,5,6,14,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
86,Shafiqullah,KM Jarvis,Mohammad Nabi,0,0,0,108,12,7,7,5,1,15,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
87,Shafiqullah,KM Jarvis,Mohammad Nabi,0,1,1,109,11,7,8,5,2,15,0,,,wides,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
88,Shafiqullah,KM Jarvis,Mohammad Nabi,6,0,6,115,5,13,9,5,3,15,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
89,Shafiqullah,KM Jarvis,Mohammad Nabi,1,0,1,116,4,14,10,5,4,15,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
90,Mohammad Nabi,KM Jarvis,Shafiqullah,4,0,4,120,0,40,27,5,5,15,0,,,-,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
91,Mohammad Nabi,KM Jarvis,Shafiqullah,0,1,1,121,-1,40,28,5,6,15,0,,,wides,field,Afghanistan,2,Sharjah Cricket Stadium,2018,02,Zimbabwe_Afghanistan_2018-02-05,Afghanistan,Afghanistan,Zimbabwe,121
