,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
21,Soumya Sarkar,MD Gunathilaka,Zakir Hasan,4,0,4,46,,30,14,0,2,-,3,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
22,Soumya Sarkar,MD Gunathilaka,Zakir Hasan,1,0,1,47,,31,15,0,3,-,3,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
23,Zakir Hasan,MD Gunathilaka,Soumya Sarkar,0,1,1,48,,10,9,0,4,legbyes,3,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
24,Soumya Sarkar,MD Gunathilaka,Zakir Hasan,1,0,1,49,,32,16,0,5,-,3,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
25,Zakir Hasan,MD Gunathilaka,Soumya Sarkar,0,0,0,49,,10,10,1,6,-,3,bowled,Zakir Hasan,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
26,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,0,0,0,49,,32,17,1,1,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
27,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,4,0,4,53,,36,18,1,2,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
28,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,0,1,1,54,,36,19,1,3,wides,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
29,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,0,0,0,54,,36,20,1,4,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
30,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,1,0,1,55,,37,21,1,5,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
31,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,2,0,2,57,,2,1,1,6,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
32,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,1,0,1,58,,3,2,1,7,-,4,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
33,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,4,0,4,62,,7,3,1,1,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
34,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,1,0,1,63,,8,4,1,2,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
35,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,6,0,6,69,,43,22,1,3,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
36,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,1,0,1,70,,44,23,1,4,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
37,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,1,0,1,71,,9,5,1,5,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
38,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,0,0,0,71,,44,24,1,6,-,5,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
39,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,1,0,1,72,,10,6,1,1,-,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
40,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,0,1,1,73,,44,25,1,2,byes,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
41,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,0,0,0,73,,10,7,1,3,-,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
42,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,2,0,2,75,,12,8,1,4,-,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
43,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,0,2,2,77,,12,9,1,5,wides,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
44,Soumya Sarkar,NLTC Perera,Mushfiqur Rahim,1,1,2,79,,45,26,1,6,noballs,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
45,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,0,0,0,79,,12,10,1,7,-,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
46,Mushfiqur Rahim,NLTC Perera,Soumya Sarkar,1,0,1,80,,13,11,1,8,-,6,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
47,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,0,0,0,80,,13,12,1,1,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
48,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,1,0,1,81,,14,13,1,2,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
49,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,1,0,1,82,,46,27,1,3,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
50,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,1,0,1,83,,15,14,1,4,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
51,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,1,0,1,84,,47,28,1,5,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
52,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,0,0,0,84,,15,15,1,6,-,7,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
53,Soumya Sarkar,DSK Madushanka,Mushfiqur Rahim,0,0,0,84,,47,29,1,1,-,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
54,Soumya Sarkar,DSK Madushanka,Mushfiqur Rahim,0,1,1,85,,47,30,1,2,legbyes,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
55,Mushfiqur Rahim,DSK Madushanka,Soumya Sarkar,4,0,4,89,,19,16,1,3,-,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
56,Mushfiqur Rahim,DSK Madushanka,Soumya Sarkar,0,0,0,89,,19,17,1,4,-,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
57,Mushfiqur Rahim,DSK Madushanka,Soumya Sarkar,0,0,0,89,,19,18,1,5,-,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
58,Mushfiqur Rahim,DSK Madushanka,Soumya Sarkar,4,0,4,93,,23,19,1,6,-,8,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
59,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,2,0,2,95,,49,31,1,1,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
60,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,1,0,1,96,,50,32,1,2,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
61,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,1,0,1,97,,24,20,1,3,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
62,Soumya Sarkar,A Dananjaya,Mushfiqur Rahim,1,0,1,98,,51,33,1,4,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
63,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,0,0,0,98,,24,21,1,5,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
64,Mushfiqur Rahim,A Dananjaya,Soumya Sarkar,2,0,2,100,,26,22,1,6,-,9,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
65,Soumya Sarkar,BMAJ Mendis,Mushfiqur Rahim,0,0,0,100,,51,34,2,1,-,10,lbw,Soumya Sarkar,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
66,Afif Hossain,BMAJ Mendis,Mushfiqur Rahim,0,0,0,100,,0,1,2,2,-,10,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
67,Afif Hossain,BMAJ Mendis,Mushfiqur Rahim,0,0,0,100,,0,2,3,3,-,10,caught,Afif Hossain,N Dickwella,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
68,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,1,0,1,101,,1,1,3,4,-,10,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
69,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,1,0,1,102,,27,23,3,5,-,10,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
70,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,1,0,1,103,,2,2,3,6,-,10,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
71,Mahmudullah,I Udana,Mushfiqur Rahim,0,0,0,103,,2,3,3,1,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
72,Mahmudullah,I Udana,Mushfiqur Rahim,2,0,2,105,,4,4,3,2,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
73,Mahmudullah,I Udana,Mushfiqur Rahim,1,0,1,106,,5,5,3,3,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
74,Mushfiqur Rahim,I Udana,Mahmudullah,1,0,1,107,,28,24,3,4,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
75,Mahmudullah,I Udana,Mushfiqur Rahim,0,1,1,108,,5,6,3,5,wides,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
76,Mahmudullah,I Udana,Mushfiqur Rahim,1,0,1,109,,6,7,3,6,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
77,Mushfiqur Rahim,I Udana,Mahmudullah,4,0,4,113,,32,25,3,7,-,11,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
78,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,6,0,6,119,,12,8,3,1,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
79,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,1,0,1,120,,13,9,3,2,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
80,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,1,0,1,121,,33,26,3,3,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
81,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,0,0,0,121,,13,10,3,4,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
82,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,1,0,1,122,,14,11,3,5,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
83,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,1,0,1,123,,34,27,3,6,-,12,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
84,Mushfiqur Rahim,A Dananjaya,Mahmudullah,1,0,1,124,,35,28,3,1,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
85,Mahmudullah,A Dananjaya,Mushfiqur Rahim,0,0,0,124,,14,12,3,2,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
86,Mahmudullah,A Dananjaya,Mushfiqur Rahim,0,0,0,124,,14,13,3,3,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
87,Mahmudullah,A Dananjaya,Mushfiqur Rahim,4,0,4,128,,18,14,3,4,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
88,Mahmudullah,A Dananjaya,Mushfiqur Rahim,0,1,1,129,,18,15,3,5,wides,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
89,Mahmudullah,A Dananjaya,Mushfiqur Rahim,1,0,1,130,,19,16,3,6,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
90,Mushfiqur Rahim,A Dananjaya,Mahmudullah,1,0,1,131,,36,29,3,7,-,13,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
91,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,0,0,0,131,,36,30,3,1,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
92,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,4,0,4,135,,40,31,3,2,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
93,Mushfiqur Rahim,BMAJ Mendis,Mahmudullah,1,0,1,136,,41,32,3,3,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
94,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,0,0,0,136,,19,17,3,4,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
95,Mahmudullah,BMAJ Mendis,Mushfiqur Rahim,2,0,2,138,,21,18,3,5,-,14,0,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,02,Bangladesh_Sri Lanka_2018-02-15,Sri Lanka,Bangladesh,Sri Lanka,False,193
