,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
10,D Padikkal,C Karunaratne,RD Gaikwad,0,0,0,12,,5,5,1,-,5.0,0,,,1,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
11,D Padikkal,C Karunaratne,RD Gaikwad,0,0,0,12,,5,6,1,-,6.0,0,,,1,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
12,RD Gaikwad,PVD Chameera,D Padikkal,1,0,1,13,,8,6,1,-,1.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Fast
13,D Padikkal,PVD Chameera,RD Gaikwad,0,0,0,13,,5,7,1,-,2.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Fast
14,D Padikkal,PVD Chameera,RD Gaikwad,0,0,0,13,,5,8,1,-,3.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Fast
15,D Padikkal,PVD Chameera,RD Gaikwad,0,0,0,13,,5,9,1,-,4.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Fast
16,D Padikkal,PVD Chameera,RD Gaikwad,0,0,0,13,,5,10,1,-,5.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Fast
17,D Padikkal,PVD Chameera,RD Gaikwad,1,0,1,14,,6,11,1,-,6.0,0,,,2,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Fast
18,D Padikkal,RTM Mendis,RD Gaikwad,0,0,0,14,,6,12,1,-,1.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
19,D Padikkal,RTM Mendis,RD Gaikwad,1,0,1,15,,7,13,1,-,2.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
20,RD Gaikwad,RTM Mendis,D Padikkal,4,0,4,19,,12,7,1,-,3.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
21,RD Gaikwad,RTM Mendis,D Padikkal,0,1,1,20,,12,7,1,wides,3.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
22,RD Gaikwad,RTM Mendis,D Padikkal,1,0,1,21,,13,8,1,-,4.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
23,D Padikkal,RTM Mendis,RD Gaikwad,2,0,2,23,,9,14,1,-,5.0,0,,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
24,D Padikkal,RTM Mendis,RD Gaikwad,0,0,0,23,,9,15,2,-,6.0,lbw,D Padikkal,,3,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
25,RD Gaikwad,PWH de Silva,SV Samson,1,0,1,24,,14,9,2,-,1.0,0,,,4,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Right hand Bat,Right arm Legbreak
26,SV Samson,PWH de Silva,RD Gaikwad,0,0,0,24,,0,1,2,-,2.0,0,,,4,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Right hand Bat,Right arm Legbreak
27,SV Samson,PWH de Silva,RD Gaikwad,0,0,0,24,,0,2,2,-,3.0,0,,,4,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Right hand Bat,Right arm Legbreak
28,SV Samson,PWH de Silva,RD Gaikwad,0,0,0,24,,0,3,3,-,4.0,lbw,SV Samson,,4,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Right hand Bat,Right arm Legbreak
29,N Rana,PWH de Silva,RD Gaikwad,1,0,1,25,,1,1,3,-,5.0,0,,,4,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
30,RD Gaikwad,PWH de Silva,N Rana,0,0,0,25,,14,10,4,-,6.0,lbw,RD Gaikwad,,4,"{'by': 'India', 'umpire': 'RSA Palliyaguruge', 'batter': 'RD Gaikwad', 'decision': 'struck down', 'umpires_call': True}",bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
31,N Rana,RTM Mendis,B Kumar,0,0,0,25,,1,2,4,-,1.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
32,N Rana,RTM Mendis,B Kumar,1,0,1,26,,2,3,4,-,2.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
33,B Kumar,RTM Mendis,N Rana,0,0,0,26,,0,1,4,-,3.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
34,B Kumar,RTM Mendis,N Rana,1,0,1,27,,1,2,4,-,4.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
35,N Rana,RTM Mendis,B Kumar,1,0,1,28,,3,4,4,-,5.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
36,B Kumar,RTM Mendis,N Rana,1,0,1,29,,2,3,4,-,6.0,0,,,5,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
37,B Kumar,PWH de Silva,N Rana,0,0,0,29,,2,4,4,-,1.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
38,B Kumar,PWH de Silva,N Rana,1,0,1,30,,3,5,4,-,2.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
39,N Rana,PWH de Silva,B Kumar,0,0,0,30,,3,5,4,-,3.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
40,N Rana,PWH de Silva,B Kumar,1,0,1,31,,4,6,4,-,4.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
41,B Kumar,PWH de Silva,N Rana,1,0,1,32,,4,6,4,-,5.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
42,N Rana,PWH de Silva,B Kumar,1,0,1,33,,5,7,4,-,6.0,0,,,6,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
43,N Rana,A Dananjaya,B Kumar,0,0,0,33,,5,8,4,-,1.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
44,N Rana,A Dananjaya,B Kumar,1,0,1,34,,6,9,4,-,2.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
45,B Kumar,A Dananjaya,N Rana,1,0,1,35,,5,7,4,-,3.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
46,N Rana,A Dananjaya,B Kumar,0,0,0,35,,6,10,4,-,4.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
47,N Rana,A Dananjaya,B Kumar,0,0,0,35,,6,11,4,-,5.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
48,N Rana,A Dananjaya,B Kumar,0,0,0,35,,6,12,4,-,6.0,0,,,7,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
49,B Kumar,MD Shanaka,N Rana,0,0,0,35,,5,8,4,-,1.0,0,,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
50,B Kumar,MD Shanaka,N Rana,0,0,0,35,,5,9,4,-,2.0,0,,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
51,B Kumar,MD Shanaka,N Rana,1,0,1,36,,6,10,4,-,3.0,0,,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
52,N Rana,MD Shanaka,B Kumar,0,0,0,36,,6,13,4,-,4.0,0,,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
53,N Rana,MD Shanaka,B Kumar,0,0,0,36,,6,14,4,-,5.0,0,,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
54,N Rana,MD Shanaka,B Kumar,0,0,0,36,,6,15,5,-,6.0,caught and bowled,N Rana,,8,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
55,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,36,,6,11,5,-,1.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
56,B Kumar,A Dananjaya,Kuldeep Yadav,1,0,1,37,,7,12,5,-,2.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
57,Kuldeep Yadav,A Dananjaya,B Kumar,0,0,0,37,,0,1,5,-,3.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
58,Kuldeep Yadav,A Dananjaya,B Kumar,0,0,0,37,,0,2,5,-,4.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
59,Kuldeep Yadav,A Dananjaya,B Kumar,1,0,1,38,,1,3,5,-,5.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
60,B Kumar,A Dananjaya,Kuldeep Yadav,1,0,1,39,,8,13,5,-,6.0,0,,,9,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
61,B Kumar,MD Shanaka,Kuldeep Yadav,0,0,0,39,,8,14,5,-,1.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
62,B Kumar,MD Shanaka,Kuldeep Yadav,1,0,1,40,,9,15,5,-,2.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
63,Kuldeep Yadav,MD Shanaka,B Kumar,0,0,0,40,,1,4,5,-,3.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
64,Kuldeep Yadav,MD Shanaka,B Kumar,1,0,1,41,,2,5,5,-,4.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
65,B Kumar,MD Shanaka,Kuldeep Yadav,0,0,0,41,,9,16,5,-,5.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
66,B Kumar,MD Shanaka,Kuldeep Yadav,1,0,1,42,,10,17,5,-,6.0,0,,,10,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
67,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,42,,10,18,5,-,1.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
68,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,42,,10,19,5,-,2.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
69,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,42,,10,20,5,-,3.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
70,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,42,,10,21,5,-,4.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
71,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,42,,10,22,5,-,5.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
72,B Kumar,A Dananjaya,Kuldeep Yadav,1,0,1,43,,11,23,5,-,6.0,0,,,11,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
73,B Kumar,C Karunaratne,Kuldeep Yadav,1,0,1,44,,12,24,5,-,1.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
74,Kuldeep Yadav,C Karunaratne,B Kumar,1,0,1,45,,3,6,5,-,2.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
75,B Kumar,C Karunaratne,Kuldeep Yadav,0,0,0,45,,12,25,5,-,3.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
76,B Kumar,C Karunaratne,Kuldeep Yadav,1,0,1,46,,13,26,5,-,4.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Medium
77,Kuldeep Yadav,C Karunaratne,B Kumar,2,0,2,48,,5,7,5,-,5.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
78,Kuldeep Yadav,C Karunaratne,B Kumar,0,0,0,48,,5,8,5,-,6.0,0,,,12,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
79,B Kumar,A Dananjaya,Kuldeep Yadav,1,0,1,49,,14,27,5,-,1.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
80,Kuldeep Yadav,A Dananjaya,B Kumar,0,0,0,49,,5,9,5,-,2.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
81,Kuldeep Yadav,A Dananjaya,B Kumar,1,0,1,50,,6,10,5,-,3.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
82,B Kumar,A Dananjaya,Kuldeep Yadav,0,0,0,50,,14,28,5,-,4.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
83,B Kumar,A Dananjaya,Kuldeep Yadav,1,0,1,51,,15,29,5,-,5.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Offbreak
84,Kuldeep Yadav,A Dananjaya,B Kumar,2,0,2,53,,8,11,5,-,6.0,0,,,13,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Offbreak
85,B Kumar,PWH de Silva,Kuldeep Yadav,0,0,0,53,,15,30,5,-,1.0,0,,,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
86,B Kumar,PWH de Silva,Kuldeep Yadav,1,0,1,54,,16,31,5,-,2.0,0,,,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
87,Kuldeep Yadav,PWH de Silva,B Kumar,0,0,0,54,,8,12,5,-,3.0,0,,,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
88,Kuldeep Yadav,PWH de Silva,B Kumar,1,0,1,55,,9,13,5,-,4.0,0,,,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Legbreak
89,B Kumar,PWH de Silva,Kuldeep Yadav,0,0,0,55,,16,32,6,-,5.0,caught,B Kumar,MD Shanaka,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
90,RD Chahar,PWH de Silva,Kuldeep Yadav,0,0,0,55,,0,1,6,-,6.0,0,,,14,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Right hand Bat,Left hand Bat,Right arm Legbreak
91,Kuldeep Yadav,MD Shanaka,RD Chahar,1,0,1,56,,10,14,6,-,1.0,0,,,15,,bat,India,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-29,Sri Lanka,India,Sri Lanka,False,81,Left hand Bat,Right hand Bat,Right arm Medium
