,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
114,GH Dockrell,TL Chatara,MR Adair,2,0,2,128,,20,14,6,-,3.0,0,,,18,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
115,GH Dockrell,TL Chatara,MR Adair,2,0,2,130,,22,15,6,-,4.0,0,,,18,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
116,GH Dockrell,TL Chatara,MR Adair,1,0,1,131,,23,16,6,-,5.0,0,,,18,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
117,MR Adair,TL Chatara,GH Dockrell,0,0,0,131,,14,10,7,-,6.0,bowled,MR Adair,,18,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
118,GH Dockrell,LM Jongwe,F Hand,0,0,0,131,,23,17,8,-,1.0,caught,GH Dockrell,W Madhevere,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
119,BJ McCarthy,LM Jongwe,F Hand,6,0,6,137,,6,1,8,-,2.0,0,,,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
120,BJ McCarthy,LM Jongwe,F Hand,0,0,0,137,,6,2,9,-,3.0,caught,BJ McCarthy,WP Masakadza,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
121,B White,LM Jongwe,F Hand,1,0,1,138,,1,1,9,-,4.0,0,,,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
122,F Hand,LM Jongwe,B White,0,2,2,140,,0,1,9,legbyes,5.0,0,,,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
123,F Hand,LM Jongwe,B White,0,1,1,141,,0,2,9,byes,6.0,0,,,19,field,Zimbabwe,1,Harare Sports Club,2023,01,Ireland_Zimbabwe_2023-01-15,Zimbabwe,Ireland,Zimbabwe,False,141
