,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
24,DP Conway,R Shepherd,MJ Guptill,1,0,1,30,,24,16,0,-,4.0,3,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
25,MJ Guptill,R Shepherd,DP Conway,0,0,0,30,,3,10,0,-,5.0,3,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
26,MJ Guptill,R Shepherd,DP Conway,0,0,0,30,,3,11,0,-,6.0,3,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
27,DP Conway,OC McCoy,MJ Guptill,1,0,1,31,,25,17,0,-,1.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
28,MJ Guptill,OC McCoy,DP Conway,6,0,6,37,,9,12,0,-,2.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
29,MJ Guptill,OC McCoy,DP Conway,0,0,0,37,,9,13,0,-,3.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
30,MJ Guptill,OC McCoy,DP Conway,1,0,1,38,,10,14,0,-,4.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
31,DP Conway,OC McCoy,MJ Guptill,0,0,0,38,,25,18,0,-,5.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
32,DP Conway,OC McCoy,MJ Guptill,0,0,0,38,,25,19,0,-,6.0,4,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
33,MJ Guptill,R Shepherd,DP Conway,1,0,1,39,,11,15,0,-,1.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
34,DP Conway,R Shepherd,MJ Guptill,2,0,2,41,,27,20,0,-,2.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
35,DP Conway,R Shepherd,MJ Guptill,2,0,2,43,,29,21,0,-,3.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
36,DP Conway,R Shepherd,MJ Guptill,2,0,2,45,,31,22,0,-,4.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
37,DP Conway,R Shepherd,MJ Guptill,6,0,6,51,,37,23,0,-,5.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
38,DP Conway,R Shepherd,MJ Guptill,1,0,1,52,,38,24,0,-,6.0,5,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
39,DP Conway,HR Walsh,MJ Guptill,1,0,1,53,,39,25,0,-,1.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
40,MJ Guptill,HR Walsh,DP Conway,1,0,1,54,,12,16,0,-,2.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
41,DP Conway,HR Walsh,MJ Guptill,0,0,0,54,,39,26,0,-,3.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
42,DP Conway,HR Walsh,MJ Guptill,4,0,4,58,,43,27,0,-,4.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
43,DP Conway,HR Walsh,MJ Guptill,0,0,0,58,,43,28,0,-,5.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
44,DP Conway,HR Walsh,MJ Guptill,0,0,0,58,,43,29,0,-,6.0,6,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
45,MJ Guptill,OF Smith,DP Conway,4,0,4,62,,16,17,0,-,1.0,7,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
46,MJ Guptill,OF Smith,DP Conway,0,0,0,62,,16,18,0,-,2.0,7,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
47,MJ Guptill,OF Smith,DP Conway,0,0,0,62,,16,19,1,-,3.0,7,caught,MJ Guptill,SO Hetmyer,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
48,DP Conway,OF Smith,KS Williamson,0,0,0,62,,43,30,2,-,4.0,7,caught,DP Conway,DC Thomas,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
49,GD Phillips,OF Smith,KS Williamson,0,1,1,63,,0,1,2,wides,4.0,7,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
50,GD Phillips,OF Smith,KS Williamson,1,0,1,64,,1,2,2,-,5.0,7,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
51,KS Williamson,OF Smith,GD Phillips,4,0,4,68,,4,1,2,-,6.0,7,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
52,GD Phillips,HR Walsh,KS Williamson,1,0,1,69,,2,3,2,-,1.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
53,KS Williamson,HR Walsh,GD Phillips,0,0,0,69,,4,2,2,-,2.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
54,KS Williamson,HR Walsh,GD Phillips,1,0,1,70,,5,3,2,-,3.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
55,GD Phillips,HR Walsh,KS Williamson,1,0,1,71,,3,4,2,-,4.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
56,KS Williamson,HR Walsh,GD Phillips,0,0,0,71,,5,4,2,-,5.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
57,KS Williamson,HR Walsh,GD Phillips,1,0,1,72,,6,5,2,-,6.0,8,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
58,KS Williamson,OF Smith,GD Phillips,1,0,1,73,,7,6,2,-,1.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
59,GD Phillips,OF Smith,KS Williamson,4,0,4,77,,7,5,2,-,2.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
60,GD Phillips,OF Smith,KS Williamson,0,0,0,77,,7,6,2,-,3.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
61,GD Phillips,OF Smith,KS Williamson,1,0,1,78,,8,7,2,-,4.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
62,KS Williamson,OF Smith,GD Phillips,0,0,0,78,,7,7,2,-,5.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
63,KS Williamson,OF Smith,GD Phillips,0,0,0,78,,7,8,2,-,6.0,9,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
64,GD Phillips,HR Walsh,KS Williamson,6,0,6,84,,14,8,2,-,1.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
65,GD Phillips,HR Walsh,KS Williamson,1,0,1,85,,15,9,2,-,2.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
66,KS Williamson,HR Walsh,GD Phillips,1,0,1,86,,8,9,2,-,3.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
67,GD Phillips,HR Walsh,KS Williamson,1,0,1,87,,16,10,2,-,4.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
68,KS Williamson,HR Walsh,GD Phillips,0,1,1,88,,8,10,2,wides,4.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
69,KS Williamson,HR Walsh,GD Phillips,0,0,0,88,,8,11,2,-,5.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
70,KS Williamson,HR Walsh,GD Phillips,3,0,3,91,,11,12,2,-,6.0,10,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
71,KS Williamson,JO Holder,GD Phillips,4,0,4,95,,15,13,2,-,1.0,11,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
72,KS Williamson,JO Holder,GD Phillips,0,0,0,95,,15,14,2,-,2.0,11,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
73,KS Williamson,JO Holder,GD Phillips,1,0,1,96,,16,15,2,-,3.0,11,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
74,GD Phillips,JO Holder,KS Williamson,1,0,1,97,,17,11,2,-,4.0,11,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
75,KS Williamson,JO Holder,GD Phillips,1,0,1,98,,17,16,2,-,5.0,11,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
76,GD Phillips,JO Holder,KS Williamson,0,0,0,98,,17,12,3,-,6.0,11,caught,GD Phillips,KR Mayers,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
77,KS Williamson,HR Walsh,DJ Mitchell,1,0,1,99,,18,17,3,-,1.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
78,DJ Mitchell,HR Walsh,KS Williamson,1,0,1,100,,1,1,3,-,2.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
79,KS Williamson,HR Walsh,DJ Mitchell,1,0,1,101,,19,18,3,-,3.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
80,DJ Mitchell,HR Walsh,KS Williamson,1,0,1,102,,2,2,3,-,4.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
81,KS Williamson,HR Walsh,DJ Mitchell,1,0,1,103,,20,19,3,-,5.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
82,DJ Mitchell,HR Walsh,KS Williamson,1,0,1,104,,3,3,3,-,6.0,12,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
83,DJ Mitchell,JO Holder,KS Williamson,0,0,0,104,,3,4,3,-,1.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
84,DJ Mitchell,JO Holder,KS Williamson,1,0,1,105,,4,5,3,-,2.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
85,KS Williamson,JO Holder,DJ Mitchell,1,0,1,106,,21,20,3,-,3.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
86,DJ Mitchell,JO Holder,KS Williamson,1,0,1,107,,5,6,3,-,4.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
87,KS Williamson,JO Holder,DJ Mitchell,0,0,0,107,,21,21,3,-,5.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
88,KS Williamson,JO Holder,DJ Mitchell,2,0,2,109,,23,22,3,-,6.0,13,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
89,DJ Mitchell,OF Smith,KS Williamson,2,0,2,111,,7,7,3,-,1.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
90,DJ Mitchell,OF Smith,KS Williamson,1,0,1,112,,8,8,3,-,2.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
91,KS Williamson,OF Smith,DJ Mitchell,0,0,0,112,,23,23,3,-,3.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
92,KS Williamson,OF Smith,DJ Mitchell,0,1,1,113,,23,24,3,wides,3.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
93,KS Williamson,OF Smith,DJ Mitchell,1,0,1,114,,24,25,3,-,4.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
94,DJ Mitchell,OF Smith,KS Williamson,1,0,1,115,,9,9,3,-,5.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
95,KS Williamson,OF Smith,DJ Mitchell,6,0,6,121,,30,26,3,-,6.0,14,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
96,DJ Mitchell,R Shepherd,KS Williamson,1,0,1,122,,10,10,3,-,1.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
97,KS Williamson,R Shepherd,DJ Mitchell,4,0,4,126,,34,27,3,-,2.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
98,KS Williamson,R Shepherd,DJ Mitchell,4,0,4,130,,38,28,3,-,3.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
99,KS Williamson,R Shepherd,DJ Mitchell,0,0,0,130,,38,29,3,-,4.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
100,KS Williamson,R Shepherd,DJ Mitchell,6,0,6,136,,44,30,3,-,5.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
101,KS Williamson,R Shepherd,DJ Mitchell,1,0,1,137,,45,31,3,-,6.0,15,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
102,KS Williamson,OC McCoy,DJ Mitchell,1,0,1,138,,46,32,3,-,1.0,16,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
103,DJ Mitchell,OC McCoy,KS Williamson,6,0,6,144,,16,11,3,-,2.0,16,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
104,DJ Mitchell,OC McCoy,KS Williamson,0,0,0,144,,16,12,4,-,3.0,16,caught,DJ Mitchell,DC Thomas,"{'by': 'New Zealand', 'umpire': 'PA Gustard', 'batter': 'DJ Mitchell', 'decision': 'struck down'}",field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
105,JDS Neesham,OC McCoy,KS Williamson,1,0,1,145,,1,1,4,-,4.0,16,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
106,KS Williamson,OC McCoy,JDS Neesham,1,0,1,146,,47,33,4,-,5.0,16,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
107,JDS Neesham,OC McCoy,KS Williamson,1,0,1,147,,2,2,4,-,6.0,16,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
108,JDS Neesham,OF Smith,KS Williamson,1,0,1,148,,3,3,4,-,1.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
109,KS Williamson,OF Smith,JDS Neesham,0,1,1,149,,47,34,4,wides,1.0,17,0,,,,field,West Indies,1,"Sabina Park, Kingston, Jamaica",2022,08,New Zealand_West Indies_2022-08-10,New Zealand,New Zealand,West Indies,True,185
