,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
108,AD Mathews,Yuvraj Singh,K Weeraratne,0,0,0,167,,0,1,7,2,-,16,run out,K Weeraratne,V Sehwag;MS Dhoni,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
109,KMDN Kulasekara,Yuvraj Singh,AD Mathews,1,0,1,168,,1,1,7,3,-,16,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
110,AD Mathews,Yuvraj Singh,KMDN Kulasekara,1,0,1,169,,1,2,7,4,-,16,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
111,KMDN Kulasekara,Yuvraj Singh,AD Mathews,0,0,0,169,,1,2,7,5,-,16,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
112,KMDN Kulasekara,Yuvraj Singh,AD Mathews,2,0,2,171,,3,3,7,6,-,16,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
113,AD Mathews,RA Jadeja,KMDN Kulasekara,0,1,1,172,,1,3,7,1,legbyes,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
114,KMDN Kulasekara,RA Jadeja,AD Mathews,1,0,1,173,,4,4,7,2,-,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
115,AD Mathews,RA Jadeja,KMDN Kulasekara,0,1,1,174,,1,4,7,3,legbyes,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
116,KMDN Kulasekara,RA Jadeja,AD Mathews,2,0,2,176,,6,5,7,4,-,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
117,KMDN Kulasekara,RA Jadeja,AD Mathews,1,0,1,177,,7,6,7,5,-,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
118,AD Mathews,RA Jadeja,KMDN Kulasekara,1,0,1,178,,2,5,7,6,-,17,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
119,AD Mathews,I Sharma,KMDN Kulasekara,2,0,2,180,,4,6,7,1,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
120,AD Mathews,I Sharma,KMDN Kulasekara,6,0,6,186,,10,7,7,2,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
121,AD Mathews,I Sharma,KMDN Kulasekara,1,0,1,187,,11,8,7,3,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
122,KMDN Kulasekara,I Sharma,AD Mathews,0,0,0,187,,7,7,7,4,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
123,KMDN Kulasekara,I Sharma,AD Mathews,1,0,1,188,,8,8,7,5,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
124,AD Mathews,I Sharma,KMDN Kulasekara,2,0,2,190,,13,9,7,6,-,18,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
125,KMDN Kulasekara,A Nehra,AD Mathews,1,0,1,191,,9,9,7,1,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
126,AD Mathews,A Nehra,KMDN Kulasekara,1,0,1,192,,14,10,7,2,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
127,KMDN Kulasekara,A Nehra,AD Mathews,0,1,1,193,,9,10,7,3,wides,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
128,KMDN Kulasekara,A Nehra,AD Mathews,1,0,1,194,,10,11,7,4,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
129,AD Mathews,A Nehra,KMDN Kulasekara,4,0,4,198,,18,11,7,5,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
130,AD Mathews,A Nehra,KMDN Kulasekara,2,0,2,200,,20,12,7,6,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
131,AD Mathews,A Nehra,KMDN Kulasekara,6,0,6,206,,26,13,7,7,-,19,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
