,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
11,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,1,0,1,17,112,7,7,1,6,2,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
12,Soumya Sarkar,Mohammad Amir,Sabbir Rahman,0,0,0,17,112,7,8,1,1,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
13,Soumya Sarkar,Mohammad Amir,Sabbir Rahman,0,0,0,17,112,7,9,1,2,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
14,Soumya Sarkar,Mohammad Amir,Sabbir Rahman,4,0,4,21,108,11,10,1,3,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
15,Soumya Sarkar,Mohammad Amir,Sabbir Rahman,0,0,0,21,108,11,11,1,4,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
16,Soumya Sarkar,Mohammad Amir,Sabbir Rahman,1,0,1,22,107,12,12,1,5,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
17,Sabbir Rahman,Mohammad Amir,Soumya Sarkar,0,0,0,22,107,3,2,1,6,3,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
18,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,0,0,0,22,107,12,13,1,1,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
19,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,0,0,0,22,107,12,14,1,2,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
20,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,0,0,0,22,107,12,15,1,3,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
21,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,1,0,1,23,106,13,16,1,4,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
22,Sabbir Rahman,Mohammad Irfan,Soumya Sarkar,1,0,1,24,105,4,3,1,5,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
23,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,0,0,0,24,105,13,17,1,6,4,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
24,Sabbir Rahman,Mohammad Sami,Soumya Sarkar,4,0,4,28,101,8,4,1,1,5,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
25,Sabbir Rahman,Mohammad Sami,Soumya Sarkar,0,1,1,29,100,8,5,1,2,5,0,,,legbyes,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
26,Soumya Sarkar,Mohammad Sami,Sabbir Rahman,0,0,0,29,100,13,18,1,3,5,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
27,Soumya Sarkar,Mohammad Sami,Sabbir Rahman,0,0,0,29,100,13,19,1,4,5,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
28,Soumya Sarkar,Mohammad Sami,Sabbir Rahman,0,0,0,29,100,13,20,1,5,5,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
29,Soumya Sarkar,Mohammad Sami,Sabbir Rahman,1,0,1,30,99,14,21,1,6,5,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
30,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,1,0,1,31,98,15,22,1,1,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
31,Sabbir Rahman,Mohammad Irfan,Soumya Sarkar,0,0,0,31,98,8,6,1,2,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
32,Sabbir Rahman,Mohammad Irfan,Soumya Sarkar,1,0,1,32,97,9,7,1,3,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
33,Soumya Sarkar,Mohammad Irfan,Sabbir Rahman,1,0,1,33,96,16,23,1,4,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
34,Sabbir Rahman,Mohammad Irfan,Soumya Sarkar,0,0,0,33,96,9,8,1,5,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
35,Sabbir Rahman,Mohammad Irfan,Soumya Sarkar,1,0,1,34,95,10,9,1,6,6,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
36,Sabbir Rahman,Shahid Afridi,Soumya Sarkar,0,0,0,34,95,10,10,1,1,7,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
37,Sabbir Rahman,Shahid Afridi,Soumya Sarkar,0,1,1,35,94,10,11,1,2,7,0,,,legbyes,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
38,Soumya Sarkar,Shahid Afridi,Sabbir Rahman,4,0,4,39,90,20,24,1,3,7,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
39,Soumya Sarkar,Shahid Afridi,Sabbir Rahman,0,0,0,39,90,20,25,1,4,7,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
40,Soumya Sarkar,Shahid Afridi,Sabbir Rahman,1,0,1,40,89,21,26,1,5,7,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
41,Sabbir Rahman,Shahid Afridi,Soumya Sarkar,0,0,0,40,89,10,12,1,6,7,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
42,Soumya Sarkar,Anwar Ali,Sabbir Rahman,1,0,1,41,88,22,27,1,1,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
43,Sabbir Rahman,Anwar Ali,Soumya Sarkar,3,0,3,44,85,13,13,1,2,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
44,Soumya Sarkar,Anwar Ali,Sabbir Rahman,0,0,0,44,85,22,28,1,3,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
45,Soumya Sarkar,Anwar Ali,Sabbir Rahman,0,0,0,44,85,22,29,1,4,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
46,Soumya Sarkar,Anwar Ali,Sabbir Rahman,1,0,1,45,84,23,30,1,5,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
47,Sabbir Rahman,Anwar Ali,Soumya Sarkar,1,0,1,46,83,14,14,1,6,8,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
48,Sabbir Rahman,Shahid Afridi,Soumya Sarkar,0,0,0,46,83,14,15,2,1,9,bowled,Sabbir Rahman,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
49,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,0,0,0,46,83,0,1,2,2,9,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
50,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,1,0,1,47,82,1,2,2,3,9,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
51,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,0,0,0,47,82,23,31,2,4,9,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
52,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,2,0,2,49,80,25,32,2,5,9,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
53,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,1,0,1,50,79,26,33,2,6,9,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
54,Soumya Sarkar,Anwar Ali,Mushfiqur Rahim,6,0,6,56,73,32,34,2,1,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
55,Soumya Sarkar,Anwar Ali,Mushfiqur Rahim,1,0,1,57,72,33,35,2,2,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
56,Mushfiqur Rahim,Anwar Ali,Soumya Sarkar,0,0,0,57,72,1,3,2,3,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
57,Mushfiqur Rahim,Anwar Ali,Soumya Sarkar,1,0,1,58,71,2,4,2,4,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
58,Soumya Sarkar,Anwar Ali,Mushfiqur Rahim,2,0,2,60,69,35,36,2,5,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
59,Soumya Sarkar,Anwar Ali,Mushfiqur Rahim,0,1,1,61,68,35,37,2,6,10,0,,,wides,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
60,Soumya Sarkar,Anwar Ali,Mushfiqur Rahim,4,0,4,65,64,39,38,2,7,10,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
61,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,1,0,1,66,63,3,5,2,1,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
62,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,4,0,4,70,59,43,39,2,2,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
63,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,1,0,1,71,58,44,40,2,3,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
64,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,0,0,0,71,58,3,6,2,4,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
65,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,2,0,2,73,56,5,7,2,5,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
66,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,0,0,0,73,56,5,8,2,6,11,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
67,Soumya Sarkar,Mohammad Sami,Mushfiqur Rahim,0,0,0,73,56,44,41,2,1,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
68,Soumya Sarkar,Mohammad Sami,Mushfiqur Rahim,1,0,1,74,55,45,42,2,2,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
69,Mushfiqur Rahim,Mohammad Sami,Soumya Sarkar,1,0,1,75,54,6,9,2,3,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
70,Soumya Sarkar,Mohammad Sami,Mushfiqur Rahim,1,0,1,76,53,46,43,2,4,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
71,Mushfiqur Rahim,Mohammad Sami,Soumya Sarkar,1,0,1,77,52,7,10,2,5,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
72,Soumya Sarkar,Mohammad Sami,Mushfiqur Rahim,1,0,1,78,51,47,44,2,6,12,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
73,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,0,0,0,78,51,47,45,2,1,13,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
74,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,1,0,1,79,50,48,46,2,2,13,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
75,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,1,0,1,80,49,8,11,2,3,13,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
76,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,0,1,1,81,48,48,47,2,4,13,0,,,legbyes,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
77,Mushfiqur Rahim,Shahid Afridi,Soumya Sarkar,1,0,1,82,47,9,12,2,5,13,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
78,Soumya Sarkar,Shahid Afridi,Mushfiqur Rahim,0,0,0,82,47,48,48,2,6,13,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
79,Mushfiqur Rahim,Mohammad Amir,Soumya Sarkar,1,0,1,83,46,10,13,2,1,14,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
80,Soumya Sarkar,Mohammad Amir,Mushfiqur Rahim,0,0,0,83,46,48,49,3,2,14,bowled,Soumya Sarkar,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
81,Shakib Al Hasan,Mohammad Amir,Mushfiqur Rahim,0,0,0,83,46,0,1,3,3,14,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
82,Shakib Al Hasan,Mohammad Amir,Mushfiqur Rahim,0,0,0,83,46,0,2,3,4,14,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
83,Shakib Al Hasan,Mohammad Amir,Mushfiqur Rahim,0,1,1,84,45,0,3,3,5,14,0,,,wides,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
84,Shakib Al Hasan,Mohammad Amir,Mushfiqur Rahim,1,0,1,85,44,1,4,3,6,14,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
85,Mushfiqur Rahim,Mohammad Amir,Shakib Al Hasan,2,0,2,87,42,12,14,3,7,14,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
86,Shakib Al Hasan,Shoaib Malik,Mushfiqur Rahim,1,0,1,88,41,2,5,3,1,15,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
87,Mushfiqur Rahim,Shoaib Malik,Shakib Al Hasan,0,0,0,88,41,12,15,4,2,15,lbw,Mushfiqur Rahim,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
88,Mahmudullah,Shoaib Malik,Shakib Al Hasan,1,0,1,89,40,1,1,4,3,15,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
89,Shakib Al Hasan,Shoaib Malik,Mahmudullah,1,0,1,90,39,3,6,4,4,15,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
90,Mahmudullah,Shoaib Malik,Shakib Al Hasan,0,0,0,90,39,1,2,4,5,15,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
91,Mahmudullah,Shoaib Malik,Shakib Al Hasan,0,0,0,90,39,1,3,4,6,15,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
92,Shakib Al Hasan,Mohammad Sami,Mahmudullah,0,0,0,90,39,3,7,4,1,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
93,Shakib Al Hasan,Mohammad Sami,Mahmudullah,1,0,1,91,38,4,8,4,2,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
94,Mahmudullah,Mohammad Sami,Shakib Al Hasan,1,0,1,92,37,2,4,4,3,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
95,Shakib Al Hasan,Mohammad Sami,Mahmudullah,2,0,2,94,35,6,9,4,4,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
96,Shakib Al Hasan,Mohammad Sami,Mahmudullah,1,0,1,95,34,7,10,4,5,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
97,Mahmudullah,Mohammad Sami,Shakib Al Hasan,0,0,0,95,34,2,5,4,6,16,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
98,Shakib Al Hasan,Mohammad Irfan,Mahmudullah,1,0,1,96,33,8,11,4,1,17,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
99,Mahmudullah,Mohammad Irfan,Shakib Al Hasan,6,0,6,102,27,8,6,4,2,17,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
100,Mahmudullah,Mohammad Irfan,Shakib Al Hasan,0,0,0,102,27,8,7,4,3,17,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
101,Mahmudullah,Mohammad Irfan,Shakib Al Hasan,1,0,1,103,26,9,8,4,4,17,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
102,Shakib Al Hasan,Mohammad Irfan,Mahmudullah,0,1,1,104,25,8,12,4,5,17,0,,,legbyes,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
103,Mahmudullah,Mohammad Irfan,Shakib Al Hasan,0,0,0,104,25,9,9,4,6,17,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
104,Shakib Al Hasan,Mohammad Amir,Mahmudullah,0,0,0,104,25,8,13,4,1,18,0,,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
105,Shakib Al Hasan,Mohammad Amir,Mahmudullah,0,0,0,104,25,8,14,5,2,18,bowled,Shakib Al Hasan,,-,bat,Pakistan,2,Shere Bangla National Stadium,2016,03,Bangladesh_Pakistan_2016-03-02,Bangladesh,Bangladesh,Pakistan,131
