,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
106,MN Waller,SP Narine,CJ Chibhabha,0,0,0,113,,48,34,4,2,-,17,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
107,MN Waller,SP Narine,CJ Chibhabha,1,0,1,114,,49,35,4,3,-,17,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
108,CJ Chibhabha,SP Narine,MN Waller,4,0,4,118,,7,7,4,4,-,17,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
109,CJ Chibhabha,SP Narine,MN Waller,1,0,1,119,,8,8,4,5,-,17,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
110,MN Waller,SP Narine,CJ Chibhabha,0,0,0,119,,49,36,5,6,-,17,bowled,MN Waller,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
111,CJ Chibhabha,TL Best,CT Mutombodzi,0,0,0,119,,8,9,6,1,-,18,bowled,CJ Chibhabha,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
112,P Utseya,TL Best,CT Mutombodzi,0,1,1,120,,0,1,6,2,wides,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
113,P Utseya,TL Best,CT Mutombodzi,0,1,1,121,,0,2,6,3,legbyes,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
114,CT Mutombodzi,TL Best,P Utseya,1,0,1,122,,1,1,6,4,-,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
115,P Utseya,TL Best,CT Mutombodzi,0,0,0,122,,0,3,6,5,-,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
116,P Utseya,TL Best,CT Mutombodzi,1,0,1,123,,1,4,6,6,-,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
117,CT Mutombodzi,TL Best,P Utseya,1,0,1,124,,2,2,6,7,-,18,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
118,CT Mutombodzi,DJ Bravo,P Utseya,0,0,0,124,,2,3,7,1,-,19,caught,CT Mutombodzi,AD Russell,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
119,P Utseya,DJ Bravo,N M'shangwe,1,0,1,125,,2,5,7,2,-,19,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
120,N M'shangwe,DJ Bravo,P Utseya,1,0,1,126,,1,1,7,3,-,19,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
121,P Utseya,DJ Bravo,N M'shangwe,0,0,0,126,,2,6,8,4,-,19,caught,P Utseya,AD Russell,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
122,N M'shangwe,DJ Bravo,KM Jarvis,0,0,0,126,,1,2,8,5,-,19,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
123,N M'shangwe,DJ Bravo,KM Jarvis,4,0,4,130,,5,3,8,6,-,19,0,,,bat,Zimbabwe,1,"Sir Vivian Richards Stadium, North Sound",2013,03,West Indies_Zimbabwe_2013-03-02,West Indies,Zimbabwe,West Indies,False,130
