,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,review,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
94,Najibullah Zadran,Ravi Bishnoi,Karim Janat,0,0,0,109,,4,13,5,-,6.0,14,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
95,Karim Janat,Washington Sundar,Najibullah Zadran,1,0,1,110,,2,2,5,-,1.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Left hand Bat,Right arm Offbreak
96,Najibullah Zadran,Washington Sundar,Karim Janat,1,0,1,111,,5,14,5,-,2.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Offbreak
97,Karim Janat,Washington Sundar,Najibullah Zadran,1,0,1,112,,3,3,5,-,3.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Left hand Bat,Right arm Offbreak
98,Najibullah Zadran,Washington Sundar,Karim Janat,0,0,0,112,,5,15,5,-,4.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Offbreak
99,Najibullah Zadran,Washington Sundar,Karim Janat,1,0,1,113,,6,16,5,-,5.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Offbreak
100,Karim Janat,Washington Sundar,Najibullah Zadran,4,0,4,117,,7,4,5,-,6.0,15,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Left hand Bat,Right arm Offbreak
101,Najibullah Zadran,Ravi Bishnoi,Karim Janat,6,0,6,123,,12,17,5,-,1.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
102,Najibullah Zadran,Ravi Bishnoi,Karim Janat,4,0,4,127,,16,18,5,-,2.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
103,Najibullah Zadran,Ravi Bishnoi,Karim Janat,0,0,0,127,,16,19,5,-,3.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
104,Najibullah Zadran,Ravi Bishnoi,Karim Janat,6,0,6,133,,22,20,5,-,4.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
105,Najibullah Zadran,Ravi Bishnoi,Karim Janat,1,0,1,134,,23,21,5,-,5.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Right arm Legbreak
106,Karim Janat,Ravi Bishnoi,Najibullah Zadran,0,0,0,134,,7,5,5,-,6.0,16,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Left hand Bat,Right arm Legbreak
107,Najibullah Zadran,Arshdeep Singh,Karim Janat,0,0,0,134,,23,22,6,-,1.0,17,,bowled,Najibullah Zadran,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Left hand Bat,Right hand Bat,Left arm Medium
108,Mujeeb Ur Rahman,Arshdeep Singh,Karim Janat,0,0,0,134,,0,1,6,-,2.0,17,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
109,Mujeeb Ur Rahman,Arshdeep Singh,Karim Janat,0,0,0,134,,0,2,6,-,3.0,17,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
110,Mujeeb Ur Rahman,Arshdeep Singh,Karim Janat,6,0,6,140,,6,3,6,-,4.0,17,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
111,Mujeeb Ur Rahman,Arshdeep Singh,Karim Janat,0,0,0,140,,6,4,6,-,5.0,17,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
112,Mujeeb Ur Rahman,Arshdeep Singh,Karim Janat,4,0,4,144,,10,5,6,-,6.0,17,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
113,Karim Janat,S Dube,Mujeeb Ur Rahman,0,1,1,145,,7,6,6,wides,0.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
114,Karim Janat,S Dube,Mujeeb Ur Rahman,4,0,4,149,,11,7,6,-,1.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
115,Karim Janat,S Dube,Mujeeb Ur Rahman,6,0,6,155,,17,8,6,-,2.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
116,Karim Janat,S Dube,Mujeeb Ur Rahman,2,0,2,157,,19,9,6,-,3.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
117,Karim Janat,S Dube,Mujeeb Ur Rahman,1,0,1,158,,20,10,6,-,4.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
118,Mujeeb Ur Rahman,S Dube,Karim Janat,0,0,0,158,,10,6,6,-,5.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
119,Mujeeb Ur Rahman,S Dube,Karim Janat,6,0,6,164,,16,7,6,-,6.0,18,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Right arm Medium
120,Karim Janat,Arshdeep Singh,Mujeeb Ur Rahman,0,0,0,164,,20,11,7,-,1.0,19,,caught,Karim Janat,AR Patel,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
121,Noor Ahmad,Arshdeep Singh,Mujeeb Ur Rahman,1,0,1,165,,1,1,7,-,2.0,19,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
122,Mujeeb Ur Rahman,Arshdeep Singh,Noor Ahmad,4,0,4,169,,20,8,7,-,3.0,19,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
123,Mujeeb Ur Rahman,Arshdeep Singh,Noor Ahmad,1,0,1,170,,21,9,7,-,4.0,19,,0,,,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
124,Noor Ahmad,Arshdeep Singh,Mujeeb Ur Rahman,0,0,0,170,,1,2,8,-,5.0,19,,caught,Noor Ahmad,V Kohli,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
125,Naveen-ul-Haq,Arshdeep Singh,Mujeeb Ur Rahman,0,1,1,171,,0,1,9,wides,5.0,19,,run out,Mujeeb Ur Rahman,JM Sharma;Arshdeep Singh,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
126,Naveen-ul-Haq,Arshdeep Singh,Fazalhaq Farooqi,1,0,1,172,,1,2,10,-,6.0,19,,run out,Fazalhaq Farooqi,YBK Jaiswal;JM Sharma,field,India,1,"Holkar Cricket Stadium, Indore",2024,01,Afghanistan_India_2024-01-14,India,Afghanistan,India,False,172,Right hand Bat,Right hand Bat,Left arm Medium
