,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
26,DJM Short,TA Boult,DA Warner,4,0,4,31,119,22,17,0,3,5,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
27,DJM Short,TA Boult,DA Warner,1,0,1,32,118,23,18,0,4,5,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
28,DA Warner,TA Boult,DJM Short,1,0,1,33,117,10,11,0,5,5,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
29,DJM Short,TA Boult,DA Warner,6,0,6,39,111,29,19,0,6,5,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
30,DA Warner,TG Southee,DJM Short,1,0,1,40,110,11,12,0,1,6,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
31,DJM Short,TG Southee,DA Warner,6,0,6,46,104,35,20,0,2,6,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
32,DJM Short,TG Southee,DA Warner,6,0,6,52,98,41,21,0,3,6,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
33,DJM Short,TG Southee,DA Warner,0,1,1,53,97,41,22,0,4,6,legbyes,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
34,DA Warner,TG Southee,DJM Short,2,0,2,55,95,13,13,0,5,6,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
35,DA Warner,TG Southee,DJM Short,0,0,0,55,95,13,14,0,6,6,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
36,DJM Short,MJ Santner,DA Warner,0,0,0,55,95,41,23,0,1,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
37,DJM Short,MJ Santner,DA Warner,1,0,1,56,94,42,24,0,2,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
38,DA Warner,MJ Santner,DJM Short,1,0,1,57,93,14,15,0,3,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
39,DJM Short,MJ Santner,DA Warner,4,0,4,61,89,46,25,0,4,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
40,DJM Short,MJ Santner,DA Warner,0,0,0,61,89,46,26,0,5,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
41,DJM Short,MJ Santner,DA Warner,0,0,0,61,89,46,27,0,6,7,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
42,DA Warner,C Munro,DJM Short,4,0,4,65,85,18,16,0,1,8,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
43,DA Warner,C Munro,DJM Short,2,0,2,67,83,20,17,0,2,8,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
44,DA Warner,C Munro,DJM Short,1,0,1,68,82,21,18,0,3,8,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
45,DJM Short,C Munro,DA Warner,4,0,4,72,78,50,28,0,4,8,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
46,DJM Short,C Munro,DA Warner,0,0,0,72,78,50,29,0,5,8,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
47,DJM Short,C Munro,DA Warner,0,0,0,72,78,50,30,1,6,8,-,caught,DJM Short,MS Chapman,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
48,AC Agar,MJ Santner,DA Warner,0,0,0,72,78,0,1,1,1,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
49,AC Agar,MJ Santner,DA Warner,1,0,1,73,77,1,2,1,2,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
50,DA Warner,MJ Santner,AC Agar,2,0,2,75,75,23,19,1,3,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
51,DA Warner,MJ Santner,AC Agar,0,0,0,75,75,23,20,1,4,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
52,DA Warner,MJ Santner,AC Agar,2,0,2,77,73,25,21,1,5,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
53,DA Warner,MJ Santner,AC Agar,0,0,0,77,73,25,22,1,6,9,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
54,AC Agar,IS Sodhi,DA Warner,1,0,1,78,72,2,3,1,1,10,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
55,DA Warner,IS Sodhi,AC Agar,0,0,0,78,72,25,23,2,2,10,-,bowled,DA Warner,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
56,GJ Maxwell,IS Sodhi,AC Agar,0,0,0,78,72,0,1,2,3,10,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
57,GJ Maxwell,IS Sodhi,AC Agar,0,0,0,78,72,0,2,2,4,10,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
58,GJ Maxwell,IS Sodhi,AC Agar,1,0,1,79,71,1,3,2,5,10,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
59,AC Agar,IS Sodhi,GJ Maxwell,0,4,4,83,67,2,4,2,6,10,byes,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
60,GJ Maxwell,MJ Santner,AC Agar,0,0,0,83,67,1,4,2,1,11,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
61,GJ Maxwell,MJ Santner,AC Agar,1,0,1,84,66,2,5,2,2,11,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
62,AC Agar,MJ Santner,GJ Maxwell,0,0,0,84,66,2,5,3,3,11,-,stumped,AC Agar,TL Seifert,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
63,AJ Finch,MJ Santner,GJ Maxwell,1,0,1,85,65,1,1,3,4,11,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
64,GJ Maxwell,MJ Santner,AJ Finch,1,0,1,86,64,3,6,3,5,11,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
65,AJ Finch,MJ Santner,GJ Maxwell,2,0,2,88,62,3,2,3,6,11,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
66,GJ Maxwell,C Munro,AJ Finch,2,0,2,90,60,5,7,3,1,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
67,GJ Maxwell,C Munro,AJ Finch,1,0,1,91,59,6,8,3,2,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
68,AJ Finch,C Munro,GJ Maxwell,1,0,1,92,58,4,3,3,3,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
69,GJ Maxwell,C Munro,AJ Finch,1,0,1,93,57,7,9,3,4,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
70,AJ Finch,C Munro,GJ Maxwell,1,0,1,94,56,5,4,3,5,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
71,GJ Maxwell,C Munro,AJ Finch,1,0,1,95,55,8,10,3,6,12,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
72,GJ Maxwell,TA Boult,AJ Finch,2,0,2,97,53,10,11,3,1,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
73,GJ Maxwell,TA Boult,AJ Finch,0,0,0,97,53,10,12,3,2,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
74,GJ Maxwell,TA Boult,AJ Finch,1,0,1,98,52,11,13,3,3,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
75,AJ Finch,TA Boult,GJ Maxwell,0,0,0,98,52,5,5,3,4,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
76,AJ Finch,TA Boult,GJ Maxwell,1,0,1,99,51,6,6,3,5,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
77,GJ Maxwell,TA Boult,AJ Finch,1,0,1,100,50,12,14,3,6,13,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
78,GJ Maxwell,IS Sodhi,AJ Finch,6,0,6,106,44,18,15,3,1,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
79,GJ Maxwell,IS Sodhi,AJ Finch,1,0,1,107,43,19,16,3,2,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
80,AJ Finch,IS Sodhi,GJ Maxwell,0,0,0,107,43,6,7,3,3,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
81,AJ Finch,IS Sodhi,GJ Maxwell,0,0,0,107,43,6,8,3,4,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
82,AJ Finch,IS Sodhi,GJ Maxwell,1,0,1,108,42,7,9,3,5,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
83,GJ Maxwell,IS Sodhi,AJ Finch,0,0,0,108,42,19,17,3,6,14,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
84,AJ Finch,MJ Santner,GJ Maxwell,2,1,3,111,39,9,10,3,1,15,noballs,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
85,AJ Finch,MJ Santner,GJ Maxwell,1,0,1,112,38,10,11,3,2,15,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
86,GJ Maxwell,MJ Santner,AJ Finch,1,0,1,113,37,20,18,3,3,15,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
87,AJ Finch,MJ Santner,GJ Maxwell,2,0,2,115,35,12,12,3,4,15,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
88,AJ Finch,MJ Santner,GJ Maxwell,6,0,6,121,29,18,13,3,5,15,-,0,,,bat,New Zealand,2,Eden Park,2018,02,New Zealand_Australia_2018-02-21,Australia,Australia,New Zealand,121
