,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
19,Mohammad Hafeez,LL Tsotsobe,Nasir Jamshed,1,0,1,19,134,1,3,1,6,-,3,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
20,Mohammad Hafeez,DW Steyn,Nasir Jamshed,0,0,0,19,134,1,4,1,1,-,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
21,Mohammad Hafeez,DW Steyn,Nasir Jamshed,1,0,1,20,133,2,5,1,2,-,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
22,Nasir Jamshed,DW Steyn,Mohammad Hafeez,0,0,0,20,133,3,7,1,3,-,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
23,Nasir Jamshed,DW Steyn,Mohammad Hafeez,0,0,0,20,133,3,8,1,4,-,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
24,Nasir Jamshed,DW Steyn,Mohammad Hafeez,0,3,3,23,130,3,9,1,5,legbyes,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
25,Mohammad Hafeez,DW Steyn,Nasir Jamshed,4,0,4,27,126,6,6,1,6,-,4,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
26,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,0,0,27,126,3,10,1,1,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
27,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,1,0,1,28,125,4,11,1,2,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
28,Mohammad Hafeez,LL Tsotsobe,Nasir Jamshed,0,0,0,28,125,6,7,1,3,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
29,Mohammad Hafeez,LL Tsotsobe,Nasir Jamshed,1,0,1,29,124,7,8,1,4,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
30,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,0,0,29,124,4,12,1,5,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
31,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,1,0,1,30,123,5,13,1,6,-,5,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
32,Nasir Jamshed,M Morkel,Mohammad Hafeez,0,0,0,30,123,5,14,1,1,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
33,Nasir Jamshed,M Morkel,Mohammad Hafeez,1,0,1,31,122,6,15,1,2,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
34,Mohammad Hafeez,M Morkel,Nasir Jamshed,1,0,1,32,121,8,9,1,3,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
35,Nasir Jamshed,M Morkel,Mohammad Hafeez,4,0,4,36,117,10,16,1,4,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
36,Nasir Jamshed,M Morkel,Mohammad Hafeez,0,0,0,36,117,10,17,1,5,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
37,Nasir Jamshed,M Morkel,Mohammad Hafeez,4,0,4,40,113,14,18,1,6,-,6,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
38,Mohammad Hafeez,LL Tsotsobe,Nasir Jamshed,1,0,1,41,112,9,10,1,1,-,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
39,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,4,0,4,45,108,18,19,1,2,-,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
40,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,0,0,45,108,18,20,1,3,-,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
41,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,0,0,45,108,18,21,1,4,-,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
42,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,0,0,45,108,18,22,1,5,-,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
43,Nasir Jamshed,LL Tsotsobe,Mohammad Hafeez,0,4,4,49,104,18,23,1,6,legbyes,7,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
44,Mohammad Hafeez,JP Duminy,Nasir Jamshed,1,0,1,50,103,10,11,1,1,-,8,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
45,Nasir Jamshed,JP Duminy,Mohammad Hafeez,0,0,0,50,103,18,24,1,2,-,8,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
46,Nasir Jamshed,JP Duminy,Mohammad Hafeez,0,0,0,50,103,18,25,2,3,-,8,caught and bowled,Nasir Jamshed,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
47,Umar Akmal,JP Duminy,Mohammad Hafeez,0,0,0,50,103,0,1,2,4,-,8,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
48,Umar Akmal,JP Duminy,Mohammad Hafeez,1,0,1,51,102,1,2,2,5,-,8,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
49,Mohammad Hafeez,JP Duminy,Umar Akmal,0,0,0,51,102,10,12,2,6,-,8,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
50,Umar Akmal,Imran Tahir,Mohammad Hafeez,1,0,1,52,101,2,3,2,1,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
51,Mohammad Hafeez,Imran Tahir,Umar Akmal,1,0,1,53,100,11,13,2,2,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
52,Umar Akmal,Imran Tahir,Mohammad Hafeez,0,0,0,53,100,2,4,2,3,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
53,Umar Akmal,Imran Tahir,Mohammad Hafeez,4,0,4,57,96,6,5,2,4,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
54,Umar Akmal,Imran Tahir,Mohammad Hafeez,1,0,1,58,95,7,6,2,5,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
55,Mohammad Hafeez,Imran Tahir,Umar Akmal,1,0,1,59,94,12,14,2,6,-,9,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
56,Mohammad Hafeez,JP Duminy,Umar Akmal,1,0,1,60,93,13,15,2,1,-,10,0,,,field,Pakistan,2,New Wanderers Stadium,2013,11,South Africa_Pakistan_2013-11-20,South Africa,Pakistan,South Africa,60
