,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
22,JH Kallis,Mohammad Amir,GC Smith,1,0,1,30,119,17,15,0,5,4,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
23,GC Smith,Mohammad Amir,JH Kallis,0,0,0,30,119,8,9,0,6,4,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
24,JH Kallis,Abdul Razzaq,GC Smith,0,0,0,30,119,17,16,0,1,5,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
25,JH Kallis,Abdul Razzaq,GC Smith,1,0,1,31,118,18,17,0,2,5,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
26,GC Smith,Abdul Razzaq,JH Kallis,2,0,2,33,116,10,10,0,3,5,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
27,GC Smith,Abdul Razzaq,JH Kallis,0,1,1,34,115,10,11,0,4,5,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
28,JH Kallis,Abdul Razzaq,GC Smith,4,0,4,38,111,22,18,0,5,5,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
29,JH Kallis,Abdul Razzaq,GC Smith,1,0,1,39,110,23,19,0,6,5,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
30,JH Kallis,Mohammad Amir,GC Smith,0,0,0,39,110,23,20,0,1,6,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
31,JH Kallis,Mohammad Amir,GC Smith,1,0,1,40,109,24,21,0,2,6,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
32,GC Smith,Mohammad Amir,JH Kallis,0,0,0,40,109,10,12,0,3,6,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
33,GC Smith,Mohammad Amir,JH Kallis,0,0,0,40,109,10,13,0,4,6,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
34,GC Smith,Mohammad Amir,JH Kallis,0,0,0,40,109,10,14,1,5,6,-,caught and bowled,GC Smith,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
35,JH Kallis,Mohammad Amir,HH Gibbs,0,0,0,40,109,24,22,1,6,6,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
36,HH Gibbs,Shahid Afridi,JH Kallis,4,0,4,44,105,4,1,1,1,7,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
37,HH Gibbs,Shahid Afridi,JH Kallis,0,0,0,44,105,4,2,1,2,7,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
38,HH Gibbs,Shahid Afridi,JH Kallis,1,0,1,45,104,5,3,1,3,7,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
39,JH Kallis,Shahid Afridi,HH Gibbs,0,0,0,45,104,24,23,1,4,7,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
40,JH Kallis,Shahid Afridi,HH Gibbs,1,0,1,46,103,25,24,1,5,7,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
41,HH Gibbs,Shahid Afridi,JH Kallis,0,0,0,46,103,5,4,2,6,7,-,bowled,HH Gibbs,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
42,JH Kallis,Saeed Ajmal,AB de Villiers,1,0,1,47,102,26,25,2,1,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
43,AB de Villiers,Saeed Ajmal,JH Kallis,0,0,0,47,102,0,1,2,2,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
44,AB de Villiers,Saeed Ajmal,JH Kallis,1,0,1,48,101,1,2,2,3,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
45,JH Kallis,Saeed Ajmal,AB de Villiers,0,0,0,48,101,26,26,2,4,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
46,JH Kallis,Saeed Ajmal,AB de Villiers,1,0,1,49,100,27,27,2,5,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
47,AB de Villiers,Saeed Ajmal,JH Kallis,0,0,0,49,100,1,3,2,6,8,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
48,JH Kallis,Shahid Afridi,AB de Villiers,1,0,1,50,99,28,28,2,1,9,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
49,AB de Villiers,Shahid Afridi,JH Kallis,0,0,0,50,99,1,4,2,2,9,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
50,AB de Villiers,Shahid Afridi,JH Kallis,0,0,0,50,99,1,5,3,3,9,-,bowled,AB de Villiers,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
51,JP Duminy,Shahid Afridi,JH Kallis,0,0,0,50,99,0,1,3,4,9,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
52,JP Duminy,Shahid Afridi,JH Kallis,1,0,1,51,98,1,2,3,5,9,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
53,JH Kallis,Shahid Afridi,JP Duminy,1,0,1,52,97,29,29,3,6,9,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
54,JH Kallis,Saeed Ajmal,JP Duminy,4,0,4,56,93,33,30,3,1,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
55,JH Kallis,Saeed Ajmal,JP Duminy,1,0,1,57,92,34,31,3,2,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
56,JP Duminy,Saeed Ajmal,JH Kallis,2,0,2,59,90,3,3,3,3,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
57,JP Duminy,Saeed Ajmal,JH Kallis,0,0,0,59,90,3,4,3,4,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
58,JP Duminy,Saeed Ajmal,JH Kallis,1,0,1,60,89,4,5,3,5,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
59,JH Kallis,Saeed Ajmal,JP Duminy,1,0,1,61,88,35,32,3,6,10,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
60,JH Kallis,Shahid Afridi,JP Duminy,0,0,0,61,88,35,33,3,1,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
61,JH Kallis,Shahid Afridi,JP Duminy,1,0,1,62,87,36,34,3,2,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
62,JP Duminy,Shahid Afridi,JH Kallis,0,0,0,62,87,4,6,3,3,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
63,JP Duminy,Shahid Afridi,JH Kallis,0,0,0,62,87,4,7,3,4,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
64,JP Duminy,Shahid Afridi,JH Kallis,1,0,1,63,86,5,8,3,5,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
65,JH Kallis,Shahid Afridi,JP Duminy,1,0,1,64,85,37,35,3,6,11,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
66,JH Kallis,Shoaib Malik,JP Duminy,1,0,1,65,84,38,36,3,1,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
67,JP Duminy,Shoaib Malik,JH Kallis,0,0,0,65,84,5,9,3,2,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
68,JP Duminy,Shoaib Malik,JH Kallis,0,0,0,65,84,5,10,3,3,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
69,JP Duminy,Shoaib Malik,JH Kallis,1,0,1,66,83,6,11,3,4,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
70,JH Kallis,Shoaib Malik,JP Duminy,1,0,1,67,82,39,37,3,5,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
71,JP Duminy,Shoaib Malik,JH Kallis,2,0,2,69,80,8,12,3,6,12,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
72,JH Kallis,Shahid Afridi,JP Duminy,1,0,1,70,79,40,38,3,1,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
73,JP Duminy,Shahid Afridi,JH Kallis,1,0,1,71,78,9,13,3,2,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
74,JH Kallis,Shahid Afridi,JP Duminy,0,0,0,71,78,40,39,3,3,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
75,JH Kallis,Shahid Afridi,JP Duminy,0,0,0,71,78,40,40,3,4,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
76,JH Kallis,Shahid Afridi,JP Duminy,1,0,1,72,77,41,41,3,5,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
77,JP Duminy,Shahid Afridi,JH Kallis,1,0,1,73,76,10,14,3,6,13,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
78,JP Duminy,Umar Gul,JH Kallis,0,1,1,74,75,10,15,3,1,14,wides,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
79,JP Duminy,Umar Gul,JH Kallis,4,0,4,78,71,14,16,3,2,14,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
80,JP Duminy,Umar Gul,JH Kallis,0,0,0,78,71,14,17,3,3,14,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
81,JP Duminy,Umar Gul,JH Kallis,0,1,1,79,70,14,18,3,4,14,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
82,JH Kallis,Umar Gul,JP Duminy,0,0,0,79,70,41,42,3,5,14,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
83,JH Kallis,Umar Gul,JP Duminy,0,0,0,79,70,41,43,3,6,14,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
84,JH Kallis,Umar Gul,JP Duminy,4,0,4,83,66,45,44,3,7,14,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
85,JP Duminy,Fawad Alam,JH Kallis,1,0,1,84,65,15,19,3,1,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
86,JH Kallis,Fawad Alam,JP Duminy,1,0,1,85,64,46,45,3,2,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
87,JP Duminy,Fawad Alam,JH Kallis,1,0,1,86,63,16,20,3,3,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
88,JH Kallis,Fawad Alam,JP Duminy,4,0,4,90,59,50,46,3,4,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
89,JH Kallis,Fawad Alam,JP Duminy,6,0,6,96,53,56,47,3,5,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
90,JH Kallis,Fawad Alam,JP Duminy,2,0,2,98,51,58,48,3,6,15,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
91,JP Duminy,Saeed Ajmal,JH Kallis,0,1,1,99,50,16,21,3,1,16,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
92,JH Kallis,Saeed Ajmal,JP Duminy,1,0,1,100,49,59,49,3,2,16,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
93,JP Duminy,Saeed Ajmal,JH Kallis,1,0,1,101,48,17,22,3,3,16,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
94,JH Kallis,Saeed Ajmal,JP Duminy,1,0,1,102,47,60,50,3,4,16,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
95,JP Duminy,Saeed Ajmal,JH Kallis,2,0,2,104,45,19,23,3,5,16,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
96,JP Duminy,Saeed Ajmal,JH Kallis,1,0,1,105,44,20,24,3,6,16,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
97,JP Duminy,Umar Gul,JH Kallis,0,0,0,105,44,20,25,3,1,17,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
98,JP Duminy,Umar Gul,JH Kallis,0,1,1,106,43,20,26,3,2,17,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
99,JH Kallis,Umar Gul,JP Duminy,1,0,1,107,42,61,51,3,3,17,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
100,JP Duminy,Umar Gul,JH Kallis,1,0,1,108,41,21,27,3,4,17,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
101,JH Kallis,Umar Gul,JP Duminy,2,0,2,110,39,63,52,3,5,17,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
102,JH Kallis,Umar Gul,JP Duminy,1,0,1,111,38,64,53,3,6,17,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
103,JH Kallis,Saeed Ajmal,JP Duminy,0,0,0,111,38,64,54,4,1,18,-,caught,JH Kallis,Shoaib Malik,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
104,JP Duminy,Saeed Ajmal,JA Morkel,1,0,1,112,37,22,28,4,2,18,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
105,JA Morkel,Saeed Ajmal,JP Duminy,0,1,1,113,36,0,1,4,3,18,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
106,JP Duminy,Saeed Ajmal,JA Morkel,4,0,4,117,32,26,29,4,4,18,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
107,JP Duminy,Saeed Ajmal,JA Morkel,0,4,4,121,28,26,30,4,5,18,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
108,JP Duminy,Saeed Ajmal,JA Morkel,0,0,0,121,28,26,31,4,6,18,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
109,JA Morkel,Umar Gul,JP Duminy,1,0,1,122,27,1,2,4,1,19,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
110,JP Duminy,Umar Gul,JA Morkel,1,0,1,123,26,27,32,4,2,19,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
111,JA Morkel,Umar Gul,JP Duminy,0,1,1,124,25,1,3,4,3,19,legbyes,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
112,JP Duminy,Umar Gul,JA Morkel,1,0,1,125,24,28,33,4,4,19,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
113,JA Morkel,Umar Gul,JP Duminy,1,0,1,126,23,2,4,4,5,19,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
114,JP Duminy,Umar Gul,JA Morkel,1,0,1,127,22,29,34,4,6,19,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
115,JP Duminy,Mohammad Amir,JA Morkel,0,0,0,127,22,29,35,4,1,20,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
116,JP Duminy,Mohammad Amir,JA Morkel,6,0,6,133,16,35,36,4,2,20,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
117,JP Duminy,Mohammad Amir,JA Morkel,1,0,1,134,15,36,37,5,3,20,-,run out,JA Morkel,Fawad Alam,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
118,JP Duminy,Mohammad Amir,MV Boucher,2,0,2,136,13,38,38,5,4,20,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
119,JP Duminy,Mohammad Amir,MV Boucher,4,0,4,140,9,42,39,5,5,20,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
120,JP Duminy,Mohammad Amir,MV Boucher,2,0,2,142,7,44,40,5,6,20,-,0,,,bat,Pakistan,2,Trent Bridge,2009,06,Pakistan_South Africa_2009-06-18,Pakistan,South Africa,Pakistan,142
