,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
31,CT Mutombodzi,BB Sran,PJ Moor,0,0,0,28,,0,1,4,6,4,-,lbw,CT Mutombodzi,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
32,PJ Moor,DS Kulkarni,MN Waller,4,0,4,32,,6,5,4,1,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
33,PJ Moor,DS Kulkarni,MN Waller,2,0,2,34,,8,6,4,2,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
34,PJ Moor,DS Kulkarni,MN Waller,1,0,1,35,,9,7,4,3,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
35,MN Waller,DS Kulkarni,PJ Moor,0,0,0,35,,0,1,4,4,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
36,MN Waller,DS Kulkarni,PJ Moor,0,0,0,35,,0,2,4,5,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
37,MN Waller,DS Kulkarni,PJ Moor,0,0,0,35,,0,3,4,6,5,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
38,PJ Moor,AR Patel,MN Waller,0,0,0,35,,9,8,4,1,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
39,PJ Moor,AR Patel,MN Waller,1,0,1,36,,10,9,4,2,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
40,MN Waller,AR Patel,PJ Moor,0,0,0,36,,0,4,4,3,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
41,MN Waller,AR Patel,PJ Moor,1,0,1,37,,1,5,4,4,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
42,PJ Moor,AR Patel,MN Waller,0,0,0,37,,10,10,4,5,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
43,PJ Moor,AR Patel,MN Waller,0,0,0,37,,10,11,4,6,6,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
44,MN Waller,YS Chahal,PJ Moor,2,0,2,39,,3,6,4,1,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
45,MN Waller,YS Chahal,PJ Moor,4,0,4,43,,7,7,4,2,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
46,MN Waller,YS Chahal,PJ Moor,0,0,0,43,,7,8,4,3,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
47,MN Waller,YS Chahal,PJ Moor,1,0,1,44,,8,9,4,4,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
48,PJ Moor,YS Chahal,MN Waller,1,0,1,45,,11,12,4,5,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
49,MN Waller,YS Chahal,PJ Moor,1,0,1,46,,9,10,4,6,7,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
50,MN Waller,JJ Bumrah,PJ Moor,0,0,0,46,,9,11,4,1,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
51,MN Waller,JJ Bumrah,PJ Moor,0,0,0,46,,9,12,4,2,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
52,MN Waller,JJ Bumrah,PJ Moor,1,0,1,47,,10,13,4,3,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
53,PJ Moor,JJ Bumrah,MN Waller,0,0,0,47,,11,13,4,4,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
54,PJ Moor,JJ Bumrah,MN Waller,0,0,0,47,,11,14,4,5,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
55,PJ Moor,JJ Bumrah,MN Waller,0,0,0,47,,11,15,4,6,8,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
56,MN Waller,YS Chahal,PJ Moor,1,0,1,48,,11,14,4,1,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
57,PJ Moor,YS Chahal,MN Waller,0,0,0,48,,11,16,4,2,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
58,PJ Moor,YS Chahal,MN Waller,0,0,0,48,,11,17,4,3,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
59,PJ Moor,YS Chahal,MN Waller,2,0,2,50,,13,18,4,4,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
60,PJ Moor,YS Chahal,MN Waller,1,0,1,51,,14,19,4,5,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
61,MN Waller,YS Chahal,PJ Moor,1,0,1,52,,12,15,4,6,9,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
62,MN Waller,AR Patel,PJ Moor,1,0,1,53,,13,16,4,1,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
63,PJ Moor,AR Patel,MN Waller,2,0,2,55,,16,20,4,2,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
64,PJ Moor,AR Patel,MN Waller,1,0,1,56,,17,21,4,3,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
65,MN Waller,AR Patel,PJ Moor,0,0,0,56,,13,17,4,4,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
66,MN Waller,AR Patel,PJ Moor,0,0,0,56,,13,18,4,5,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
67,MN Waller,AR Patel,PJ Moor,1,0,1,57,,14,19,4,6,10,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
68,MN Waller,YS Chahal,PJ Moor,0,0,0,57,,14,20,5,1,11,-,caught,MN Waller,AR Patel,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
69,E Chigumbura,YS Chahal,PJ Moor,0,0,0,57,,0,1,5,2,11,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
70,E Chigumbura,YS Chahal,PJ Moor,0,0,0,57,,0,2,5,3,11,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
71,E Chigumbura,YS Chahal,PJ Moor,0,0,0,57,,0,3,5,4,11,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
72,E Chigumbura,YS Chahal,PJ Moor,0,0,0,57,,0,4,5,5,11,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
73,E Chigumbura,YS Chahal,PJ Moor,0,0,0,57,,0,5,5,6,11,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
74,PJ Moor,AR Patel,E Chigumbura,6,0,6,63,,23,22,5,1,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
75,PJ Moor,AR Patel,E Chigumbura,0,0,0,63,,23,23,5,2,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
76,PJ Moor,AR Patel,E Chigumbura,4,0,4,67,,27,24,5,3,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
77,PJ Moor,AR Patel,E Chigumbura,0,0,0,67,,27,25,5,4,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
78,PJ Moor,AR Patel,E Chigumbura,0,0,0,67,,27,26,5,5,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
79,PJ Moor,AR Patel,E Chigumbura,1,0,1,68,,28,27,5,6,12,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
80,PJ Moor,YS Chahal,E Chigumbura,1,0,1,69,,29,28,5,1,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
81,E Chigumbura,YS Chahal,PJ Moor,0,0,0,69,,0,6,5,2,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
82,E Chigumbura,YS Chahal,PJ Moor,1,0,1,70,,1,7,5,3,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
83,PJ Moor,YS Chahal,E Chigumbura,1,0,1,71,,30,29,5,4,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
84,E Chigumbura,YS Chahal,PJ Moor,0,1,1,72,,1,8,5,5,13,wides,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
85,E Chigumbura,YS Chahal,PJ Moor,0,0,0,72,,1,9,5,6,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
86,E Chigumbura,YS Chahal,PJ Moor,0,1,1,73,,1,10,5,7,13,noballs,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
87,E Chigumbura,YS Chahal,PJ Moor,0,0,0,73,,1,11,5,8,13,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
88,PJ Moor,JJ Bumrah,E Chigumbura,0,0,0,73,,30,30,5,1,14,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
89,PJ Moor,JJ Bumrah,E Chigumbura,1,0,1,74,,31,31,5,2,14,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
90,E Chigumbura,JJ Bumrah,PJ Moor,1,0,1,75,,2,12,5,3,14,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
91,PJ Moor,JJ Bumrah,E Chigumbura,0,0,0,75,,31,32,6,4,14,-,caught,PJ Moor,AR Patel,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
92,E Chigumbura,JJ Bumrah,AG Cremer,1,0,1,76,,3,13,6,5,14,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
93,AG Cremer,JJ Bumrah,E Chigumbura,0,0,0,76,,0,1,6,6,14,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
94,E Chigumbura,AR Patel,AG Cremer,0,0,0,76,,3,14,6,1,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
95,E Chigumbura,AR Patel,AG Cremer,4,0,4,80,,7,15,6,2,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
96,E Chigumbura,AR Patel,AG Cremer,0,0,0,80,,7,16,6,3,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
97,E Chigumbura,AR Patel,AG Cremer,0,0,0,80,,7,17,6,4,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
98,E Chigumbura,AR Patel,AG Cremer,0,0,0,80,,7,18,6,5,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
99,E Chigumbura,AR Patel,AG Cremer,1,0,1,81,,8,19,6,6,15,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
100,E Chigumbura,JJ Bumrah,AG Cremer,0,0,0,81,,8,20,7,1,16,-,bowled,E Chigumbura,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
101,N Madziva,JJ Bumrah,AG Cremer,1,0,1,82,,1,1,7,2,16,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
102,AG Cremer,JJ Bumrah,N Madziva,1,0,1,83,,1,2,7,3,16,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
103,N Madziva,JJ Bumrah,AG Cremer,0,0,0,83,,1,2,8,4,16,-,bowled,N Madziva,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
104,DT Tiripano,JJ Bumrah,AG Cremer,0,0,0,83,,0,1,8,5,16,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
105,DT Tiripano,JJ Bumrah,AG Cremer,1,0,1,84,,1,2,8,6,16,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
106,DT Tiripano,BB Sran,AG Cremer,0,0,0,84,,1,3,8,1,17,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
107,DT Tiripano,BB Sran,AG Cremer,1,0,1,85,,2,4,8,2,17,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
108,AG Cremer,BB Sran,DT Tiripano,0,1,1,86,,1,3,8,3,17,legbyes,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
109,DT Tiripano,BB Sran,AG Cremer,0,0,0,86,,2,5,8,4,17,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
110,DT Tiripano,BB Sran,AG Cremer,0,0,0,86,,2,6,8,5,17,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
111,DT Tiripano,BB Sran,AG Cremer,0,0,0,86,,2,7,8,6,17,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
112,AG Cremer,JJ Bumrah,DT Tiripano,1,0,1,87,,2,4,8,1,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
113,DT Tiripano,JJ Bumrah,AG Cremer,0,0,0,87,,2,8,8,2,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
114,DT Tiripano,JJ Bumrah,AG Cremer,0,0,0,87,,2,9,8,3,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
115,DT Tiripano,JJ Bumrah,AG Cremer,0,0,0,87,,2,10,8,4,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
116,DT Tiripano,JJ Bumrah,AG Cremer,1,0,1,88,,3,11,8,5,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
117,AG Cremer,JJ Bumrah,DT Tiripano,2,0,2,90,,4,5,8,6,18,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
118,DT Tiripano,DS Kulkarni,AG Cremer,1,0,1,91,,4,12,8,1,19,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
119,AG Cremer,DS Kulkarni,DT Tiripano,0,0,0,91,,4,6,9,2,19,-,caught,AG Cremer,AT Rayudu,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
120,DT Tiripano,DS Kulkarni,T Muzarabani,0,1,1,92,,4,13,9,3,19,wides,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
121,DT Tiripano,DS Kulkarni,T Muzarabani,6,0,6,98,,10,14,9,4,19,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
122,DT Tiripano,DS Kulkarni,T Muzarabani,1,0,1,99,,11,15,9,5,19,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
123,T Muzarabani,DS Kulkarni,DT Tiripano,0,0,0,99,,0,1,9,6,19,-,0,,,bat,Zimbabwe,1,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-20,India,Zimbabwe,India,False,99
